image,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
00000058.jpg,0.48733341693878174,0.2557416260242462,-0.22622530162334442,0.4928474724292755,0.24356797337532043,-0.23130208253860474,0.4952973425388336,0.2438570111989975,-0.2313375473022461,0.49798980355262756,0.2441701889038086,-0.23142053186893463,0.48779088258743286,0.24210414290428162,-0.21232149004936218,0.4865371286869049,0.241434246301651,-0.2123069167137146,0.48542144894599915,0.24085380136966705,-0.21231581270694733,0.5083451867103577,0.2510521709918976,-0.19722729921340942,0.490843802690506,0.24660152196884155,-0.10841615498065948,0.4925234913825989,0.2692214846611023,-0.20958273112773895,0.48707255721092224,0.26730138063430786,-0.1840970367193222,0.532868504524231,0.3158951997756958,-0.17457829415798187,0.4743797183036804,0.3103783130645752,0.0019207989098504186,0.5642778873443604,0.40387505292892456,-0.31170397996902466,0.4419037103652954,0.3760982155799866,0.025051593780517578,0.5435429811477661,0.37162330746650696,-0.4704974889755249,0.4013887643814087,0.409481406211853,-0.08090239018201828,0.5362075567245483,0.36212021112442017,-0.5097683668136597,0.391944944858551,0.41827207803726196,-0.09507153183221817,0.5335041284561157,0.3478759527206421,-0.49955135583877563,0.3937811553478241,0.4138546586036682,-0.1190185397863388,0.5338781476020813,0.3536108136177063,-0.46891090273857117,0.3980696499347687,0.4119148850440979,-0.09404297918081284,0.5036779642105103,0.49913427233695984,-0.06975962966680527,0.4728134274482727,0.49200439453125,0.06973331421613693,0.47235551476478577,0.6327314972877502,-0.14575569331645966,0.4494130313396454,0.6222411394119263,0.01709449104964733,0.5044413208961487,0.7596768140792847,-0.05106772482395172,0.4614964425563812,0.7551056742668152,0.13374993205070496,0.5171724557876587,0.7741049528121948,-0.04486405476927757,0.4704597592353821,0.7781373262405396,0.14019805192947388,0.47679150104522705,0.7959676384925842,-0.12129134684801102,0.4293746054172516,0.7816078662872314,0.06669510155916214
00000070.jpg,0.45364174246788025,0.446481317281723,-0.35938602685928345,0.4566377103328705,0.4353906810283661,-0.36848437786102295,0.4589769244194031,0.43426740169525146,-0.3684487044811249,0.4612707793712616,0.43300771713256836,-0.36851027607917786,0.45163270831108093,0.4343706965446472,-0.35806503891944885,0.4505808651447296,0.43312153220176697,-0.35816290974617004,0.4495559632778168,0.4318830072879791,-0.3581923544406891,0.46816304326057434,0.4248189926147461,-0.33131349086761475,0.4521028399467468,0.42360085248947144,-0.28265494108200073,0.4598042666912079,0.45020976662635803,-0.33795294165611267,0.4536549746990204,0.4485777020454407,-0.32421380281448364,0.4972485303878784,0.46093297004699707,-0.25117027759552,0.4410931468009949,0.4284902811050415,-0.1786162406206131,0.5099270343780518,0.5360123515129089,-0.22924961149692535,0.41204312443733215,0.47032561898231506,-0.17054201662540436,0.5017187595367432,0.6067131161689758,-0.26185518503189087,0.3849659860134125,0.5048925876617432,-0.28659960627555847,0.5018554329872131,0.6250578761100769,-0.27876123785972595,0.37524306774139404,0.5159592628479004,-0.3088774085044861,0.4959056079387665,0.6245561838150024,-0.3011523187160492,0.3792627155780792,0.5171651244163513,-0.3325343132019043,0.49457234144210815,0.6191030740737915,-0.27004775404930115,0.38281747698783875,0.5157010555267334,-0.2989092469215393,0.4644511044025421,0.5759983658790588,-0.03161361441016197,0.4355069100856781,0.5600162744522095,0.03177132084965706,0.42799484729766846,0.6635775566101074,-0.029782937839627266,0.40011247992515564,0.6556382179260254,0.010097543708980083,0.391579270362854,0.7682454586029053,0.07876313477754593,0.37083858251571655,0.7437736392021179,0.11599776893854141,0.39090868830680847,0.7839275598526001,0.08398633450269699,0.37094175815582275,0.7637882232666016,0.12191816419363022,0.36952680349349976,0.7996475696563721,-0.004421334248036146,0.35010650753974915,0.7801905870437622,0.04169904440641403
00000047.jpg,0.5547780990600586,0.33362045884132385,-0.059853170067071915,0.5565193891525269,0.3180764317512512,-0.07386936992406845,0.5584208369255066,0.3166598379611969,-0.07392576336860657,0.5606358051300049,0.31510409712791443,-0.07396284490823746,0.5536372661590576,0.3189455568790436,-0.04521213099360466,0.5533087253570557,0.31825220584869385,-0.045211970806121826,0.5530976057052612,0.31751158833503723,-0.04525422677397728,0.573360800743103,0.3091987669467926,-0.09727793186903,0.5643377900123596,0.3117961585521698,0.03284819424152374,0.5622822642326355,0.34249627590179443,-0.06555885821580887,0.5587210059165955,0.34420865774154663,-0.028047047555446625,0.6085296273231506,0.35684800148010254,-0.15299834311008453,0.5797937512397766,0.36132436990737915,0.13283959031105042,0.5863088965415955,0.458486944437027,-0.22775371372699738,0.5696103572845459,0.44310683012008667,0.22060523927211761,0.5181025862693787,0.44642260670661926,-0.240071639418602,0.5243214964866638,0.438101202249527,0.21468380093574524,0.5019819736480713,0.4481118321418762,-0.2670527994632721,0.5116342306137085,0.4312536120414734,0.2198317050933838,0.5036363005638123,0.4341112971305847,-0.25969547033309937,0.5101858377456665,0.42618247866630554,0.20067264139652252,0.5109001994132996,0.43358421325683594,-0.23567642271518707,0.5160659551620483,0.4294116795063019,0.20484420657157898,0.6332519054412842,0.5624719858169556,-0.08554307371377945,0.6017679572105408,0.5723240971565247,0.08567298203706741,0.5947715044021606,0.6657926440238953,-0.2667960524559021,0.5367612242698669,0.63188236951828,-0.0669465884566307,0.6372191905975342,0.7620065212249756,-0.11391131579875946,0.5721153020858765,0.7877205610275269,0.03119051270186901,0.6513977646827698,0.7701144218444824,-0.09806942194700241,0.5858230590820312,0.8066446185112,0.03849213197827339,0.6197758316993713,0.8026983141899109,-0.1363777071237564,0.5337632894515991,0.822731614112854,-0.013523755595088005
00000057.jpg,0.4976305067539215,0.2424992024898529,-0.22212687134742737,0.5034394860267639,0.22892385721206665,-0.22752396762371063,0.5063202381134033,0.22934886813163757,-0.22755996882915497,0.5095539689064026,0.22978946566581726,-0.2276231199502945,0.4976118206977844,0.22747734189033508,-0.20696941018104553,0.4961685240268707,0.2268887460231781,-0.20695127546787262,0.4948195517063141,0.2264128029346466,-0.20698264241218567,0.5200797319412231,0.23669129610061646,-0.19306793808937073,0.5003995895385742,0.2327163815498352,-0.09796985983848572,0.5030841827392578,0.2564266622066498,-0.20533396303653717,0.4971369802951813,0.2540116310119629,-0.17809297144412994,0.544099748134613,0.3060706853866577,-0.1720932573080063,0.48501136898994446,0.3027346730232239,0.019873900339007378,0.5714031457901001,0.39733660221099854,-0.320227712392807,0.4554217755794525,0.37743067741394043,0.06777138262987137,0.5440897345542908,0.3426872491836548,-0.4819936752319336,0.41549602150917053,0.4122673571109772,-0.018294839188456535,0.5399943590164185,0.312264084815979,-0.521476149559021,0.40652894973754883,0.42336979508399963,-0.027154285460710526,0.5408385992050171,0.2982427179813385,-0.5086326599121094,0.4085254669189453,0.41844314336776733,-0.0537816546857357,0.5402284860610962,0.30779215693473816,-0.4796634316444397,0.41251233220100403,0.41483116149902344,-0.03172396123409271,0.5164123773574829,0.49520400166511536,-0.06979105621576309,0.48400554060935974,0.4918268918991089,0.0697585865855217,0.4883648157119751,0.6278700828552246,-0.15209653973579407,0.46008265018463135,0.6269535422325134,0.0064610084518790245,0.520016610622406,0.7535783648490906,-0.039492733776569366,0.48327967524528503,0.7613872289657593,0.1247919425368309,0.5337347388267517,0.7761117219924927,-0.030962880700826645,0.49512508511543274,0.7857878804206848,0.1314517855644226,0.504331648349762,0.8140432834625244,-0.10210295766592026,0.44930893182754517,0.7925821542739868,0.056584689766168594
00000039.jpg,0.6148188710212708,0.35971391201019287,0.03229109197854996,0.6174671649932861,0.3435198962688446,0.028844710439443588,0.6205748319625854,0.3413856625556946,0.02880854159593582,0.6241976022720337,0.3386951684951782,0.028757672756910324,0.6119614839553833,0.34598907828330994,0.05465896800160408,0.6107161641120911,0.3460158407688141,0.05465354025363922,0.6095716953277588,0.3460261821746826,0.05464107170701027,0.6378906965255737,0.33127957582473755,0.04519842565059662,0.6191111207008362,0.34296706318855286,0.16228123009204865,0.624064564704895,0.36758068203926086,0.04016232118010521,0.6172508597373962,0.37130218744277954,0.07354369759559631,0.6748908758163452,0.3634640574455261,-0.016007402911782265,0.6323776245117188,0.41191786527633667,0.24092639982700348,0.6666424870491028,0.4636096954345703,-0.14226801693439484,0.6341264843940735,0.4979395568370819,0.17897817492485046,0.59658282995224,0.47415778040885925,-0.17694412171840668,0.6098136901855469,0.48666954040527344,0.0016675008228048682,0.5775443315505981,0.4872560203075409,-0.20302186906337738,0.6016544103622437,0.4878084659576416,-0.019708024337887764,0.5768728852272034,0.47943782806396484,-0.19651664793491364,0.6022244691848755,0.4764586389064789,-0.023497527465224266,0.5842586159706116,0.4745950698852539,-0.17193423211574554,0.6074650883674622,0.4763481318950653,-0.005865294951945543,0.7147888541221619,0.5805352330207825,-0.07084713131189346,0.6733289957046509,0.6077460050582886,0.07087231427431107,0.6942765712738037,0.6739258766174316,-0.3382161259651184,0.6177557110786438,0.644752025604248,-0.19097723066806793,0.7407459020614624,0.755088210105896,-0.3076610267162323,0.6640724539756775,0.7825398445129395,-0.2168499082326889,0.7533973455429077,0.7698215842247009,-0.30626535415649414,0.6807416081428528,0.7997528910636902,-0.2226187139749527,0.7356409430503845,0.7962382435798645,-0.37940433621406555,0.641541600227356,0.8478612899780273,-0.30216294527053833
00000069.jpg,0.4515002965927124,0.4328096807003021,-0.37573254108428955,0.45519521832466125,0.4192788600921631,-0.3784472644329071,0.4586138129234314,0.4170922338962555,-0.3783676326274872,0.46225228905677795,0.41488438844680786,-0.3784349262714386,0.4489709436893463,0.4216863811016083,-0.3698042333126068,0.44774001836776733,0.42143723368644714,-0.3699200451374054,0.4465424716472626,0.42107510566711426,-0.369994193315506,0.47065427899360657,0.41164591908454895,-0.3209163546562195,0.4487539827823639,0.4167161285877228,-0.28159627318382263,0.4584873616695404,0.43822258710861206,-0.34819045662879944,0.4518667459487915,0.4386666715145111,-0.33703282475471497,0.49389219284057617,0.46152833104133606,-0.23615707457065582,0.43803471326828003,0.4239688515663147,-0.18849556148052216,0.5056988000869751,0.5448698401451111,-0.20133738219738007,0.4083501994609833,0.4611353874206543,-0.23293901979923248,0.4950512945652008,0.6260347962379456,-0.20799745619297028,0.3783753216266632,0.4893334209918976,-0.3918203115463257,0.49531978368759155,0.6436001062393188,-0.22115901112556458,0.37023916840553284,0.4976123869419098,-0.42177799344062805,0.4901501536369324,0.6398608684539795,-0.2397889345884323,0.3725636303424835,0.4986622631549835,-0.4419126510620117,0.4892484247684479,0.6327449083328247,-0.21446622908115387,0.3761332631111145,0.4979693293571472,-0.4040449559688568,0.4670596122741699,0.5753830671310425,-0.02405684068799019,0.43764349818229675,0.5548181533813477,0.024110151454806328,0.4253690838813782,0.6692831516265869,-0.07057053595781326,0.4007451832294464,0.6531769037246704,-0.038200002163648605,0.3792058229446411,0.7617176175117493,0.028459863737225533,0.37245798110961914,0.7461513876914978,0.06233770772814751,0.37745681405067444,0.7749640941619873,0.032966334372758865,0.37397322058677673,0.7662712335586548,0.06886495649814606,0.3535010516643524,0.7938929796218872,-0.054113250225782394,0.3524627387523651,0.76860111951828,-0.01042529009282589
00000034.jpg,0.6446554064750671,0.3399355411529541,-0.3372606635093689,0.6478010416030884,0.3226928114891052,-0.33715471625328064,0.6513041257858276,0.31991633772850037,-0.33719661831855774,0.6550107598304749,0.3170009255409241,-0.3372727334499359,0.6404910683631897,0.32734817266464233,-0.31946051120758057,0.6384616494178772,0.3282011151313782,-0.319509893655777,0.6365032196044922,0.3290579915046692,-0.3195878565311432,0.6666586995124817,0.3109577000141144,-0.27551698684692383,0.640643835067749,0.3287595212459564,-0.1930762231349945,0.6533126831054688,0.3480512797832489,-0.3106391131877899,0.6451289057731628,0.35370826721191406,-0.28686949610710144,0.7073435187339783,0.3286699652671814,-0.24357907474040985,0.6453437805175781,0.39870619773864746,-0.0847330391407013,0.7209950685501099,0.4213494658470154,-0.3909164369106293,0.6440213322639465,0.5010482668876648,-0.07273946702480316,0.6787777543067932,0.4566704034805298,-0.5763756632804871,0.6293447017669678,0.5788462162017822,-0.19457973539829254,0.6703728437423706,0.47070804238319397,-0.6272388696670532,0.6235638856887817,0.6002588272094727,-0.22146780788898468,0.6640075445175171,0.45890238881111145,-0.6239505410194397,0.6244512796401978,0.5935467481613159,-0.24713076651096344,0.6662387847900391,0.4539949297904968,-0.5785732865333557,0.6272954344749451,0.5864999294281006,-0.20886996388435364,0.7427607774734497,0.5356284976005554,-0.04429713264107704,0.6981906890869141,0.5593143105506897,0.04442455619573593,0.733778178691864,0.6372455954551697,-0.3658422827720642,0.6577054262161255,0.6238295435905457,-0.2859693467617035,0.7862236499786377,0.7439800500869751,-0.19733275473117828,0.7075749635696411,0.7556717991828918,-0.10337049514055252,0.7959827780723572,0.7585706114768982,-0.18513242900371552,0.7217352390289307,0.7687305808067322,-0.08924420922994614,0.7941331267356873,0.7994002103805542,-0.3039652407169342,0.7047627568244934,0.8222959637641907,-0.1987854540348053
00000042.jpg,0.6065752506256104,0.3670007884502411,-0.02091742306947708,0.6080676317214966,0.34992796182632446,-0.034135602414608,0.6101899743080139,0.34826260805130005,-0.03418467938899994,0.6127030253410339,0.34629741311073303,-0.0342610739171505,0.604421079158783,0.3508846163749695,-0.004544409457594156,0.6037713289260864,0.35014018416404724,-0.004556005820631981,0.6032611727714539,0.349337637424469,-0.004582440946251154,0.6253440380096436,0.340747594833374,-0.05396858602762222,0.6143116354942322,0.34588947892189026,0.07892895489931107,0.615265429019928,0.3776125907897949,-0.025444578379392624,0.6112368106842041,0.37864649295806885,0.012653198093175888,0.6584542393684387,0.3869635760784149,-0.12379711121320724,0.6345131397247314,0.3976617753505707,0.1510729342699051,0.6327484846115112,0.47486087679862976,-0.199435755610466,0.6234428882598877,0.4300663471221924,0.14067880809307098,0.5612531900405884,0.47991716861724854,-0.13223986327648163,0.608368456363678,0.3649652302265167,0.07797031104564667,0.5472245812416077,0.48544883728027344,-0.14838461577892303,0.6044110059738159,0.3435179889202118,0.07447931170463562,0.5462782382965088,0.4766656458377838,-0.1360885053873062,0.6048354506492615,0.3436175286769867,0.0732828751206398,0.5528066158294678,0.47517552971839905,-0.12381605803966522,0.6081393957138062,0.3534691035747528,0.07386352121829987,0.6977961659431458,0.617256224155426,-0.07839091867208481,0.6711181402206421,0.6284165978431702,0.07853984087705612,0.6546772718429565,0.6904991865158081,-0.2539425790309906,0.5970249176025391,0.6551681160926819,-0.10329344868659973,0.7012954354286194,0.788188636302948,-0.09201151877641678,0.6403135657310486,0.7811782360076904,-0.04790663719177246,0.7148983478546143,0.7957984209060669,-0.0731063038110733,0.6544756293296814,0.79451584815979,-0.04209810867905617,0.6940037608146667,0.8436275720596313,-0.10227648168802261,0.63266521692276,0.8426603078842163,-0.08726855367422104
00000049.jpg,0.5357656478881836,0.2992035150527954,-1.7070928151952103e-05,0.5374364256858826,0.2848925292491913,-0.01357409730553627,0.5389237999916077,0.28408193588256836,-0.013581084087491035,0.540759801864624,0.2831053137779236,-0.013618814758956432,0.5354778170585632,0.28466445207595825,0.014590135775506496,0.5354423522949219,0.28367799520492554,0.01457449421286583,0.5355712175369263,0.28266870975494385,0.01453456748276949,0.5540800094604492,0.2785590589046478,-0.03951770067214966,0.5471452474594116,0.2791270315647125,0.0869198590517044,0.5420776605606079,0.3086085319519043,-0.007622660603374243,0.5394556522369385,0.3089301288127899,0.028579657897353172,0.5936729311943054,0.3218420147895813,-0.09975644201040268,0.5587792992591858,0.3378211259841919,0.1676083207130432,0.5868408679962158,0.4270245432853699,-0.12797856330871582,0.5509980916976929,0.42614656686782837,0.11172207444906235,0.5334426164627075,0.4278562664985657,-0.05079697445034981,0.51959228515625,0.41696566343307495,-0.06028909236192703,0.514957845211029,0.42618322372436523,-0.057841792702674866,0.5048699975013733,0.41519856452941895,-0.07749233394861221,0.5157265663146973,0.41259765625,-0.05272648483514786,0.5083825588226318,0.4066489338874817,-0.08258797228336334,0.5233973264694214,0.41192394495010376,-0.043647270649671555,0.515296995639801,0.40642550587654114,-0.06925135105848312,0.6074233651161194,0.5298087000846863,-0.08291461318731308,0.5778119564056396,0.5349041223526001,0.08281315863132477,0.5663518905639648,0.646501898765564,-0.21502767503261566,0.5163446664810181,0.6179109811782837,-0.06312333792448044,0.5962722301483154,0.7568845152854919,-0.12454833090305328,0.5439450740814209,0.779818058013916,-0.02462776191532612,0.6114773154258728,0.7746419906616211,-0.11593897640705109,0.5576590299606323,0.8057934045791626,-0.0246473029255867,0.5702678561210632,0.8133203983306885,-0.15966638922691345,0.5076001882553101,0.8232446908950806,-0.07808197289705276
00000055.jpg,0.5149865746498108,0.22723591327667236,-0.19504982233047485,0.5205515623092651,0.21306243538856506,-0.19911672174930573,0.5233861804008484,0.2130374014377594,-0.1991814523935318,0.5265513062477112,0.21304383873939514,-0.1992637664079666,0.5146098136901855,0.2125333547592163,-0.17917591333389282,0.5132635831832886,0.2120414674282074,-0.17915576696395874,0.5119507908821106,0.21160218119621277,-0.1792048066854477,0.5374497175216675,0.2184695601463318,-0.16265732049942017,0.5184690356254578,0.21534591913223267,-0.06979748606681824,0.5212069749832153,0.24018791317939758,-0.1777518093585968,0.5150296688079834,0.23837938904762268,-0.15117451548576355,0.561479389667511,0.2852821946144104,-0.15439289808273315,0.5055144429206848,0.2924143373966217,0.05060645192861557,0.585147500038147,0.39099353551864624,-0.2869460880756378,0.48287951946258545,0.38544976711273193,0.1059119775891304,0.5632452368736267,0.35160571336746216,-0.4422173500061035,0.4433015286922455,0.4353393614292145,0.024807926267385483,0.5574554204940796,0.3399648666381836,-0.4816758334636688,0.43446779251098633,0.4485095739364624,0.017093714326620102,0.556828498840332,0.3229154348373413,-0.47603386640548706,0.43391093611717224,0.4455002248287201,-0.014592343010008335,0.5569676756858826,0.3295326232910156,-0.44226697087287903,0.437733918428421,0.44191494584083557,0.009261652827262878,0.5424710512161255,0.4890793263912201,-0.07459616661071777,0.5097001194953918,0.4919033348560333,0.07460308074951172,0.5160884261131287,0.6253601908683777,-0.1717275083065033,0.48121097683906555,0.6223562955856323,-0.01636393368244171,0.5457038879394531,0.7705128192901611,-0.08239461481571198,0.5073361992835999,0.7701942920684814,0.0826667845249176,0.5645602345466614,0.7904968857765198,-0.0767366886138916,0.5180849432945251,0.7965714931488037,0.08754309266805649,0.5316309332847595,0.8135695457458496,-0.15397928655147552,0.46807605028152466,0.8051151037216187,0.013496884144842625
00000056.jpg,0.506279468536377,0.23444843292236328,-0.20612256228923798,0.5120428800582886,0.22091493010520935,-0.2098095417022705,0.5148054957389832,0.22108140587806702,-0.20986692607402802,0.5178951621055603,0.2212926745414734,-0.2099410891532898,0.506138801574707,0.21982532739639282,-0.19117511808872223,0.5047481060028076,0.2191700041294098,-0.1911495327949524,0.5033847093582153,0.21859335899353027,-0.19119276106357574,0.5285503268241882,0.22772419452667236,-0.16911005973815918,0.5099925398826599,0.22343653440475464,-0.08246466517448425,0.5118977427482605,0.24783173203468323,-0.1871071308851242,0.5058656930923462,0.24581988155841827,-0.16232092678546906,0.5520159006118774,0.2941007614135742,-0.1474558264017105,0.4939816892147064,0.2941233813762665,0.035956695675849915,0.5759473443031311,0.3913958966732025,-0.2834697365760803,0.46590790152549744,0.37957823276519775,0.08718083053827286,0.5635992288589478,0.3409227728843689,-0.4493168294429779,0.42662757635116577,0.42094558477401733,0.006522362120449543,0.5604926943778992,0.3235766291618347,-0.4872017204761505,0.41678619384765625,0.43317723274230957,-0.0007381260511465371,0.5608829259872437,0.30940723419189453,-0.48111405968666077,0.41707924008369446,0.43056535720825195,-0.028997326269745827,0.5592349171638489,0.3176589012145996,-0.4495030343532562,0.42139455676078796,0.4267285466194153,-0.007345087360590696,0.5280014276504517,0.4926670789718628,-0.06760275363922119,0.4948563873767853,0.49009495973587036,0.06760379672050476,0.5012230277061462,0.6288627982139587,-0.16149498522281647,0.469987690448761,0.626123309135437,0.011347555555403233,0.5346913933753967,0.7674814462661743,-0.07897378504276276,0.4963192343711853,0.7636711597442627,0.11743280291557312,0.5495995879173279,0.7855551242828369,-0.07428521662950516,0.5083197951316833,0.7881274819374084,0.12257269769906998,0.5144816637039185,0.8046501874923706,-0.15646858513355255,0.46137434244155884,0.7980656623840332,0.04680527001619339
00000050.jpg,0.5300014615058899,0.27590399980545044,-0.05067448318004608,0.5343424081802368,0.2606797218322754,-0.05811271443963051,0.5373892188072205,0.25955212116241455,-0.058195725083351135,0.5407567620277405,0.25822287797927856,-0.05828622728586197,0.5285278558731079,0.26175883412361145,-0.03407435864210129,0.5271503925323486,0.261640340089798,-0.03406800702214241,0.5258188843727112,0.2616276741027832,-0.034091874957084656,0.55281662940979,0.2588414251804352,-0.04997105896472931,0.5360584259033203,0.26435407996177673,0.06027597934007645,0.5383190512657166,0.2874353229999542,-0.0451238676905632,0.5323450565338135,0.29019731283187866,-0.013451728038489819,0.5863494277000427,0.2993611693382263,-0.08375256508588791,0.5471354126930237,0.3361072540283203,0.1545192301273346,0.5976048707962036,0.3884696662425995,-0.19359058141708374,0.554211437702179,0.424157977104187,0.16959331929683685,0.554819643497467,0.41520410776138306,-0.2791462242603302,0.5409297347068787,0.4489530920982361,0.052009180188179016,0.5465805530548096,0.4334820806980133,-0.31102511286735535,0.5346666574478149,0.4633638858795166,0.03614664077758789,0.5415513515472412,0.41923823952674866,-0.3117534816265106,0.535202145576477,0.4536653459072113,0.020761923864483833,0.5450947284698486,0.4094904661178589,-0.27909237146377563,0.5389131903648376,0.4473186731338501,0.040979038923978806,0.5954911708831787,0.5134175419807434,-0.07278569042682648,0.5632839798927307,0.5229256749153137,0.07286524772644043,0.5591583847999573,0.6326401829719543,-0.2618258595466614,0.5085359811782837,0.608990490436554,-0.11700987070798874,0.5861608386039734,0.7633589506149292,-0.2086443305015564,0.537323534488678,0.7813571095466614,-0.06941747665405273,0.597227156162262,0.7875370979309082,-0.20521517097949982,0.5526809096336365,0.8087694048881531,-0.06858466565608978,0.5680509209632874,0.8140982389450073,-0.2852090299129486,0.49468228220939636,0.8217719793319702,-0.14078201353549957
00000035.jpg,0.6388334631919861,0.33419427275657654,-0.09451480954885483,0.6416797637939453,0.3179222047328949,-0.0979708656668663,0.6451992392539978,0.3155911862850189,-0.09798328578472137,0.6491073369979858,0.31291279196739197,-0.09802588075399399,0.6335893869400024,0.32157933712005615,-0.0766906663775444,0.6312569379806519,0.3220776915550232,-0.07671327888965607,0.6290445327758789,0.3226144313812256,-0.07676316797733307,0.6606382131576538,0.3097756803035736,-0.06754200160503387,0.633422315120697,0.32461223006248474,0.02928898110985756,0.6483715772628784,0.34275877475738525,-0.08041003346443176,0.639796793460846,0.3476772606372833,-0.05268086493015289,0.6986871957778931,0.3365732431411743,-0.08398657292127609,0.6465358734130859,0.37566322088241577,0.1256209909915924,0.7021490931510925,0.4472419023513794,-0.11706917732954025,0.6465545892715454,0.4778636693954468,0.1112387627363205,0.6486717462539673,0.46914032101631165,-0.11175411194562912,0.6518439650535583,0.4615684747695923,-0.011373728513717651,0.636213481426239,0.48250603675842285,-0.1267511546611786,0.6521795988082886,0.4627484679222107,-0.027842776849865913,0.6352195739746094,0.46655142307281494,-0.12889564037322998,0.6502562761306763,0.45237240195274353,-0.032066430896520615,0.6401195526123047,0.46374568343162537,-0.1097710058093071,0.6532666683197021,0.4520866870880127,-0.016681380569934845,0.7309404015541077,0.5465183854103088,-0.06285088509321213,0.6904996633529663,0.5514605045318604,0.06292591243982315,0.6871463060379028,0.6147966384887695,-0.26307976245880127,0.62734454870224,0.5982587933540344,-0.1807074397802353,0.7244794368743896,0.7550250291824341,-0.16855110228061676,0.6853411793708801,0.7361384034156799,-0.1230379119515419,0.7359042763710022,0.7711647152900696,-0.16001032292842865,0.7046743035316467,0.7507762908935547,-0.11876914650201797,0.7173585891723633,0.8243780136108398,-0.23407752811908722,0.668814480304718,0.8079010844230652,-0.19324098527431488
