image,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
00000053.jpg,0.5236014127731323,0.23757290840148926,-0.1402456909418106,0.5280603766441345,0.22260701656341553,-0.1500764787197113,0.5306326150894165,0.22218257188796997,-0.15012411773204803,0.5335220694541931,0.22172293066978455,-0.15018127858638763,0.5232799053192139,0.22228452563285828,-0.1279357522726059,0.5222408771514893,0.22175225615501404,-0.1279410868883133,0.521186351776123,0.2212897539138794,-0.128018319606781,0.5458965301513672,0.2250138521194458,-0.14126631617546082,0.5303641557693481,0.22428545355796814,-0.03957771137356758,0.5291380286216736,0.2514510154724121,-0.1329677551984787,0.5240948796272278,0.251156747341156,-0.10370994359254837,0.5754356384277344,0.2749544084072113,-0.15331724286079407,0.5251346230506897,0.29168468713760376,0.05781423673033714,0.5801339745521545,0.3589799404144287,-0.2856205105781555,0.5102249979972839,0.39125606417655945,0.10404158383607864,0.5590482354164124,0.3467758297920227,-0.41984081268310547,0.48563867807388306,0.47295504808425903,0.025437170639634132,0.5533412098884583,0.3453850746154785,-0.4578755795955658,0.4820878207683563,0.4908161759376526,0.01314349565654993,0.5531670451164246,0.3302619755268097,-0.45918703079223633,0.4806290864944458,0.48739928007125854,-0.014316480606794357,0.5544400811195374,0.3337748050689697,-0.42328330874443054,0.4830072224140167,0.48226600885391235,0.011238974519073963,0.5665501952171326,0.4807118773460388,-0.07583914697170258,0.5371758937835693,0.486409455537796,0.07579968124628067,0.5395194292068481,0.6190106272697449,-0.16578558087348938,0.4999796748161316,0.608940064907074,-0.043011121451854706,0.5836564898490906,0.7643820643424988,-0.13357195258140564,0.5308094620704651,0.777573823928833,0.0006581465131603181,0.600321352481842,0.7913579940795898,-0.13310883939266205,0.543462336063385,0.8052940368652344,0.000718136434443295,0.560393750667572,0.8223361372947693,-0.20953771471977234,0.4892979562282562,0.8077067136764526,-0.06874150782823563
00000046.jpg,0.5663796663284302,0.34715181589126587,-0.05266161262989044,0.5684037804603577,0.3290201425552368,-0.0691019743680954,0.5700870156288147,0.32783791422843933,-0.0691729411482811,0.572113037109375,0.32647889852523804,-0.06924103945493698,0.5659525394439697,0.3291899263858795,-0.04025879129767418,0.565812349319458,0.32821157574653625,-0.04027038440108299,0.565826952457428,0.327113538980484,-0.040299657732248306,0.5856472849845886,0.322297602891922,-0.09956560283899307,0.5785424113273621,0.3232010006904602,0.03019832819700241,0.5742630362510681,0.3573809564113617,-0.06037892401218414,0.5709468722343445,0.35916364192962646,-0.023001691326498985,0.616597056388855,0.37197232246398926,-0.15645469725131989,0.5931771993637085,0.3771722912788391,0.12848609685897827,0.5913893580436707,0.46559643745422363,-0.22738395631313324,0.5988896489143372,0.43147456645965576,0.2765774130821228,0.5219284892082214,0.4511033296585083,-0.2019280046224594,0.5820030570030212,0.3858896493911743,0.3826558291912079,0.5080733895301819,0.4518524408340454,-0.22223830223083496,0.5792921185493469,0.3693488836288452,0.4026556611061096,0.5094175338745117,0.4385981857776642,-0.2166648507118225,0.5798324346542358,0.36361047625541687,0.3925962746143341,0.5153549313545227,0.4393903613090515,-0.1974189281463623,0.5808826684951782,0.3703625202178955,0.37993893027305603,0.6486194133758545,0.5813547968864441,-0.0854322612285614,0.6214586496353149,0.5960734486579895,0.08569584041833878,0.6082942485809326,0.6731376051902771,-0.2519723176956177,0.5489575266838074,0.6434100866317749,-0.082769013941288,0.6459419131278992,0.7345644235610962,-0.06955910474061966,0.5889053344726562,0.7915122509002686,-0.023286035284399986,0.6574543714523315,0.7398392558097839,-0.04871809482574463,0.6078235507011414,0.8136945962905884,-0.0195761825889349,0.6426247954368591,0.7777448892593384,-0.07059185951948166,0.5474886298179626,0.835658848285675,-0.06971289962530136
00000067.jpg,0.44830676913261414,0.411629855632782,-0.30145299434661865,0.4509739279747009,0.4012001156806946,-0.3090316951274872,0.4529294967651367,0.40065014362335205,-0.309011310338974,0.45497003197669983,0.3999316394329071,-0.3090935945510864,0.44732505083084106,0.3992732763290405,-0.2967004179954529,0.44676727056503296,0.3977157175540924,-0.2967741787433624,0.446198433637619,0.39611685276031494,-0.29680129885673523,0.46489182114601135,0.39562690258026123,-0.2757347822189331,0.45146438479423523,0.39132794737815857,-0.21879509091377258,0.4536477327346802,0.4198344349861145,-0.28260329365730286,0.4497527778148651,0.41730183362960815,-0.2663143277168274,0.49312180280685425,0.45228341221809387,-0.21162094175815582,0.4385220408439636,0.41331934928894043,-0.1491352915763855,0.5099373459815979,0.532398521900177,-0.21468684077262878,0.4015209972858429,0.44792622327804565,-0.2095630019903183,0.4896829426288605,0.601995587348938,-0.25007906556129456,0.37662383913993835,0.4577126204967499,-0.38218578696250916,0.4886002540588379,0.622451663017273,-0.27243486046791077,0.3703814446926117,0.46434974670410156,-0.4191323518753052,0.48038122057914734,0.6166301369667053,-0.2852850556373596,0.3767237663269043,0.4570516049861908,-0.43032822012901306,0.4799744188785553,0.6087912917137146,-0.2552947402000427,0.3810235261917114,0.46228548884391785,-0.3917841911315918,0.4553082287311554,0.5846495628356934,-0.029162518680095673,0.4261437654495239,0.5675313472747803,0.029096102342009544,0.4178111255168915,0.6699433326721191,0.041131164878606796,0.3987022638320923,0.64982008934021,0.07552073150873184,0.3897823393344879,0.7375134825706482,0.1994807869195938,0.38621920347213745,0.7188141942024231,0.24479244649410248,0.39104482531547546,0.7473524212837219,0.21224002540111542,0.38908058404922485,0.7351261973381042,0.2612171173095703,0.35940811038017273,0.7695606350898743,0.1479460448026657,0.36806735396385193,0.7407869100570679,0.20880383253097534
00000044.jpg,0.5886838436126709,0.3644397556781769,-0.028678983449935913,0.5918051600456238,0.3455522060394287,-0.04065515846014023,0.5943695902824402,0.3438859283924103,-0.04070121794939041,0.5972591042518616,0.3419366180896759,-0.0407717190682888,0.5874430537223816,0.3460308611392975,-0.012057206593453884,0.5866256356239319,0.3451247215270996,-0.0120584387332201,0.5859437584877014,0.3441244065761566,-0.012088228017091751,0.6107368469238281,0.33780035376548767,-0.05601596087217331,0.5973094701766968,0.34164905548095703,0.07400702685117722,0.5969334244728088,0.3748581111431122,-0.031028850004076958,0.5926311612129211,0.375733345746994,0.00626763142645359,0.6396402716636658,0.3762998580932617,-0.12195444852113724,0.6120296716690063,0.3892619013786316,0.15140625834465027,0.6155258417129517,0.4716491103172302,-0.19675254821777344,0.6131764650344849,0.42259442806243896,0.1833503395318985,0.545397162437439,0.4697315990924835,-0.14081446826457977,0.6096836924552917,0.35346803069114685,0.1693895012140274,0.5285899639129639,0.4741547703742981,-0.15826837718486786,0.6086442470550537,0.33127009868621826,0.1720343977212906,0.5296921730041504,0.4623700678348541,-0.14695324003696442,0.6093441247940063,0.3301578164100647,0.17042198777198792,0.5372680425643921,0.461333692073822,-0.13252878189086914,0.611522912979126,0.3398957848548889,0.16659612953662872,0.6789127588272095,0.5979520082473755,-0.08427036553621292,0.6470621824264526,0.6185187697410583,0.08443842828273773,0.6447671055793762,0.6781169772148132,-0.3308016359806061,0.5745149254798889,0.6577863693237305,-0.1361350268125534,0.6696001291275024,0.7968606352806091,-0.1994788944721222,0.6256275773048401,0.7973744869232178,-0.07682492583990097,0.6812538504600525,0.811639130115509,-0.185066357254982,0.6400838494300842,0.8145187497138977,-0.07238511741161346,0.6542117595672607,0.8469403982162476,-0.2379402369260788,0.5916294455528259,0.8396215438842773,-0.12371178716421127
00000052.jpg,0.526943027973175,0.2473483681678772,-0.12728381156921387,0.531054675579071,0.23152253031730652,-0.13289855420589447,0.5337499976158142,0.2308054268360138,-0.13295482099056244,0.5367012023925781,0.2300480306148529,-0.13299675285816193,0.5255689024925232,0.23192545771598816,-0.11227978765964508,0.5242061018943787,0.23156172037124634,-0.11227990686893463,0.5228248834609985,0.23127415776252747,-0.1123579740524292,0.5482324957847595,0.2320517599582672,-0.11139553040266037,0.5307081937789917,0.2337782382965088,-0.016532951965928078,0.5334430932998657,0.25957340002059937,-0.11609000712633133,0.5276607275009155,0.26092272996902466,-0.08882658928632736,0.5811237096786499,0.28466710448265076,-0.1181587427854538,0.53162682056427,0.3056272864341736,0.07702076435089111,0.5904310941696167,0.34837454557418823,-0.2766731083393097,0.5236554145812988,0.40995460748672485,0.12407735735177994,0.5680913329124451,0.2880508303642273,-0.42579174041748047,0.50513756275177,0.4852648079395294,0.04516375809907913,0.562633216381073,0.2722923457622528,-0.4639618694782257,0.4973829388618469,0.5063637495040894,0.03612862154841423,0.5641628503799438,0.2595159709453583,-0.45966747403144836,0.4971424341201782,0.5024769902229309,0.008578416891396046,0.5650330781936646,0.2677457630634308,-0.42800137400627136,0.5019937753677368,0.5003554224967957,0.0313865952193737,0.5771304965019226,0.4886951148509979,-0.07055561989545822,0.5449497103691101,0.4886951446533203,0.07053468376398087,0.5480712056159973,0.623982310295105,-0.20062974095344543,0.504267692565918,0.6080138087272644,-0.08423734456300735,0.5826721787452698,0.7592178583145142,-0.16029049456119537,0.5227673053741455,0.7703742980957031,-0.03090480901300907,0.5948909521102905,0.7789742946624756,-0.1595226377248764,0.5404165983200073,0.7981003522872925,-0.030268361791968346,0.5665102005004883,0.8116806745529175,-0.2453983575105667,0.48723718523979187,0.8162479400634766,-0.11170363426208496
00000068.jpg,0.4504936933517456,0.42650967836380005,-0.4049522578716278,0.4554761052131653,0.41234272718429565,-0.41471388936042786,0.45842838287353516,0.4114421308040619,-0.4146961569786072,0.46155014634132385,0.41050824522972107,-0.41480663418769836,0.44967734813690186,0.4120105504989624,-0.3988974392414093,0.44848325848579407,0.411184698343277,-0.3989783525466919,0.4472504258155823,0.4104921817779541,-0.39900943636894226,0.47029176354408264,0.4063074290752411,-0.37515729665756226,0.45004281401634216,0.4060271382331848,-0.300647109746933,0.457908034324646,0.43616825342178345,-0.3816155791282654,0.4501236081123352,0.43348655104637146,-0.3604593575000763,0.49674031138420105,0.45889967679977417,-0.29528290033340454,0.44053611159324646,0.41461825370788574,-0.17181149125099182,0.5049664974212646,0.5381925702095032,-0.2705226540565491,0.40953391790390015,0.4528232216835022,-0.12887093424797058,0.49056217074394226,0.6178826093673706,-0.30325356125831604,0.38085728883743286,0.471524178981781,-0.23615482449531555,0.4911281168460846,0.6344081163406372,-0.329682856798172,0.3720625340938568,0.4811345338821411,-0.25562986731529236,0.4843190610408783,0.6314940452575684,-0.34896811842918396,0.37272870540618896,0.483714759349823,-0.28877967596054077,0.48304298520088196,0.6245939135551453,-0.3112577497959137,0.37732210755348206,0.48197874426841736,-0.25234004855155945,0.46150726079940796,0.58380526304245,-0.056029193103313446,0.4355340600013733,0.5609471797943115,0.056274428963661194,0.4100615680217743,0.6771901845932007,-0.07896239310503006,0.4030272662639618,0.6448533535003662,0.1440691351890564,0.3638460040092468,0.7714409828186035,-0.006426632404327393,0.4095230996608734,0.7144145369529724,0.3146193325519562,0.36401134729385376,0.7887765169143677,-0.003581687342375517,0.4141090512275696,0.7357706427574158,0.32968559861183167,0.3232882618904114,0.7988303899765015,-0.10407625883817673,0.39145177602767944,0.7293825149536133,0.2684113681316376
00000037.jpg,0.6235265135765076,0.34265226125717163,-0.025165652856230736,0.6263061165809631,0.3281709551811218,-0.027566155418753624,0.6303808689117432,0.3252852261066437,-0.027604583650827408,0.634505569934845,0.32214492559432983,-0.02766428515315056,0.619277834892273,0.332417756319046,-0.007224193774163723,0.617712140083313,0.3331211805343628,-0.007202706299722195,0.6162980794906616,0.3337797224521637,-0.007209510542452335,0.6458889245986938,0.3180694580078125,-0.009845887310802937,0.6237911581993103,0.33166226744651794,0.0838770940899849,0.6338489651679993,0.3494929373264313,-0.016722461208701134,0.6254700422286987,0.35502612590789795,0.01009069848805666,0.6822167634963989,0.3468332290649414,-0.05037259683012962,0.6344190239906311,0.3974435031414032,0.14491954445838928,0.6860325336456299,0.4286682605743408,-0.1525699347257614,0.6368429660797119,0.4784907102584839,0.08476975560188293,0.6277253031730652,0.4693087339401245,-0.1993689388036728,0.6258010864257812,0.48239123821258545,-0.06324350833892822,0.613620936870575,0.4796207547187805,-0.22300109267234802,0.6202024817466736,0.4865071475505829,-0.08433578908443451,0.6118254065513611,0.47381314635276794,-0.21477602422237396,0.618590772151947,0.4773322641849518,-0.08730515092611313,0.6182323098182678,0.4689640402793884,-0.1943551003932953,0.6231561303138733,0.4764719009399414,-0.06989811360836029,0.7111478447914124,0.5491576194763184,-0.04731621593236923,0.6747722625732422,0.5701138973236084,0.04730743169784546,0.7060824036598206,0.6066304445266724,-0.23260430991649628,0.6249420046806335,0.6239631175994873,-0.1499139815568924,0.7240048050880432,0.6660433411598206,-0.047427091747522354,0.6741414666175842,0.7530257701873779,-0.07388652861118317,0.7404037117958069,0.6752198934555054,-0.0285227932035923,0.6880108714103699,0.7628164887428284,-0.06829967349767685,0.7416998147964478,0.7187075614929199,-0.07214094698429108,0.6541049480438232,0.8115270137786865,-0.13371719419956207
00000060.jpg,0.4682534635066986,0.28360918164253235,-0.23562389612197876,0.4731907546520233,0.27147597074508667,-0.24072867631912231,0.4754994511604309,0.271745502948761,-0.2407703697681427,0.4779651463031769,0.2719501554965973,-0.24086259305477142,0.46884849667549133,0.2699480950832367,-0.22246681153774261,0.46797698736190796,0.2692139744758606,-0.22246983647346497,0.46712198853492737,0.2685101628303528,-0.2224799543619156,0.48782607913017273,0.2765859067440033,-0.20956341922283173,0.4740530848503113,0.270925909280777,-0.12356342375278473,0.47315356135368347,0.2961171865463257,-0.21995463967323303,0.46837013959884644,0.2939400374889374,-0.19515939056873322,0.5117653608322144,0.3420247435569763,-0.18978014588356018,0.4590813219547272,0.32765233516693115,-0.01881279982626438,0.5428305864334106,0.4236171245574951,-0.31043368577957153,0.42396974563598633,0.3813585340976715,0.007684740703552961,0.5206339955329895,0.41997671127319336,-0.45920631289482117,0.3822970390319824,0.40619075298309326,-0.09269923716783524,0.5148501396179199,0.4209819734096527,-0.49808403849601746,0.37139463424682617,0.41551926732063293,-0.10963832587003708,0.5104131698608398,0.40675705671310425,-0.49443677067756653,0.3724086582660675,0.4125494360923767,-0.13285180926322937,0.5108740329742432,0.40876254439353943,-0.4600497782230377,0.37661731243133545,0.41089165210723877,-0.10595882683992386,0.48506250977516174,0.5092855095863342,-0.06458833068609238,0.4539126753807068,0.5001022815704346,0.0645877793431282,0.4451404809951782,0.6231976747512817,-0.11443927884101868,0.4247126877307892,0.6187626123428345,0.017522355541586876,0.46273165941238403,0.7316210865974426,0.0018723661778494716,0.43469613790512085,0.7234392762184143,0.15171681344509125,0.4677293002605438,0.7499270439147949,0.00995928980410099,0.4428784251213074,0.7473217844963074,0.16081103682518005,0.42757606506347656,0.7644309401512146,-0.07076308876276016,0.4084252119064331,0.7566649913787842,0.09046822041273117
00000033.jpg,0.6530516743659973,0.3383955955505371,-0.3414967358112335,0.6558691263198853,0.32191139459609985,-0.3463971018791199,0.6595731973648071,0.3203847110271454,-0.34644603729248047,0.6637257933616638,0.31847378611564636,-0.34654560685157776,0.6485755443572998,0.3238478899002075,-0.32899367809295654,0.6467586159706116,0.32410767674446106,-0.32900533080101013,0.6450691223144531,0.32453158497810364,-0.3290822207927704,0.6744385361671448,0.3136831521987915,-0.30637502670288086,0.6509281396865845,0.32331767678260803,-0.22543197870254517,0.6621294617652893,0.34941554069519043,-0.3217266798019409,0.6536617279052734,0.35224586725234985,-0.2983749508857727,0.7209565043449402,0.3429758548736572,-0.2798246443271637,0.6532114744186401,0.40652480721473694,-0.11621426045894623,0.7280424237251282,0.4371727705001831,-0.40467923879623413,0.6468963623046875,0.512377917766571,-0.10862927883863449,0.6760879755020142,0.4675304889678955,-0.5487579703330994,0.6256426572799683,0.5916322469711304,-0.21408218145370483,0.6637606024742126,0.4779510498046875,-0.5935119986534119,0.619087815284729,0.6087598204612732,-0.23905625939369202,0.6585092544555664,0.458096981048584,-0.5875599384307861,0.6194795370101929,0.6058157086372375,-0.2620227336883545,0.6626840829849243,0.45814692974090576,-0.5492762923240662,0.625376284122467,0.6077341437339783,-0.2272695153951645,0.750603437423706,0.5349833965301514,-0.05027693137526512,0.7056041359901428,0.5532165169715881,0.0502648688852787,0.7606731653213501,0.6733121871948242,-0.15453073382377625,0.6595163941383362,0.6155737638473511,-0.21429543197155,0.8135061860084534,0.722221314907074,0.07412250339984894,0.7087138891220093,0.7354271411895752,-0.025979729369282722,0.8227506279945374,0.724210262298584,0.09383857250213623,0.7233306169509888,0.7488000392913818,-0.009684041142463684,0.8240415453910828,0.771205484867096,0.01619133912026882,0.7018839716911316,0.7988684177398682,-0.08820595592260361
00000038.jpg,0.6201204061508179,0.3506711423397064,0.03761539235711098,0.6232956647872925,0.33339545130729675,0.034186337143182755,0.6267618536949158,0.3313104212284088,0.034139689058065414,0.6305567026138306,0.3288852572441101,0.03405936062335968,0.6168018579483032,0.33560314774513245,0.05728037282824516,0.6152576208114624,0.3355686366558075,0.057293739169836044,0.6138079166412354,0.3356075882911682,0.057303234934806824,0.6428802609443665,0.32448065280914307,0.043727125972509384,0.6217287182807922,0.3362952172756195,0.14947636425495148,0.6299288272857666,0.3604432940483093,0.04308217763900757,0.6226354837417603,0.3641807734966278,0.07321003079414368,0.6789676547050476,0.35427355766296387,-0.01852348819375038,0.6374363303184509,0.3991267681121826,0.20676566660404205,0.6630717515945435,0.4485020637512207,-0.09851215034723282,0.6509454250335693,0.4555974006652832,0.17673572897911072,0.6023963689804077,0.47591671347618103,-0.06767629832029343,0.6517471075057983,0.39246559143066406,0.1194227933883667,0.5830420255661011,0.49015021324157715,-0.08078846335411072,0.6519506573677063,0.3742583394050598,0.11309034377336502,0.5836395025253296,0.4822973608970642,-0.0704091340303421,0.6495240926742554,0.37039947509765625,0.12031549960374832,0.5910817980766296,0.47854122519493103,-0.05970040336251259,0.6517209410667419,0.3772233724594116,0.11894004046916962,0.7150302529335022,0.5732129216194153,-0.054860297590494156,0.670962929725647,0.5996507406234741,0.05494948849081993,0.7050825357437134,0.6670746207237244,-0.3526492714881897,0.6230637431144714,0.6333332657814026,-0.18966259062290192,0.7526509165763855,0.770438551902771,-0.26089194416999817,0.6789526343345642,0.7425761222839355,-0.11847694963216782,0.7625665664672852,0.7812726497650146,-0.25222697854042053,0.6961397528648376,0.7546039819717407,-0.11272390931844711,0.7519514560699463,0.830016016960144,-0.33086469769477844,0.6723953485488892,0.8114195466041565,-0.18042047321796417
00000061.jpg,0.4615791141986847,0.3024823069572449,-0.24160699546337128,0.4670855700969696,0.29089343547821045,-0.24889619648456573,0.4693058431148529,0.2910243272781372,-0.24893976747989655,0.47186341881752014,0.2911558151245117,-0.24905052781105042,0.4622221887111664,0.2895270586013794,-0.23076003789901733,0.461135596036911,0.2887096107006073,-0.23078902065753937,0.46001121401786804,0.28795289993286133,-0.23080094158649445,0.48205244541168213,0.2952141761779785,-0.224124014377594,0.4648500382900238,0.29088640213012695,-0.14001120626926422,0.4661315381526947,0.3160930275917053,-0.2279016077518463,0.46062755584716797,0.3148030638694763,-0.20358231663703918,0.5066623091697693,0.3551761209964752,-0.20568032562732697,0.4509660005569458,0.3419557213783264,-0.044096533209085464,0.5355243682861328,0.4341370463371277,-0.29906150698661804,0.4150848090648651,0.38844382762908936,-0.06834234297275543,0.5141590237617493,0.46828827261924744,-0.4093354046344757,0.3755587339401245,0.408639132976532,-0.22967909276485443,0.5070093870162964,0.48816725611686707,-0.44685062766075134,0.3655838668346405,0.4166301488876343,-0.2580440640449524,0.5016058683395386,0.47148311138153076,-0.4489832818508148,0.366636723279953,0.4149729609489441,-0.27755919098854065,0.5029587745666504,0.4664817154407501,-0.41169923543930054,0.37008973956108093,0.4140782952308655,-0.24347899854183197,0.47946491837501526,0.5181310772895813,-0.05786323547363281,0.4473651647567749,0.5094638466835022,0.05786601081490517,0.436178058385849,0.6279371976852417,-0.050448302179574966,0.4160401225090027,0.6199002265930176,0.03279098495841026,0.44832512736320496,0.7223976254463196,0.09164533019065857,0.42048171162605286,0.7243675589561462,0.1754431426525116,0.45419251918792725,0.7339943647384644,0.10287758708000183,0.4280799627304077,0.7419983148574829,0.18647605180740356,0.42161884903907776,0.7598744630813599,0.03752611204981804,0.39778614044189453,0.7601757049560547,0.1243344396352768
00000036.jpg,0.6271474361419678,0.3431170880794525,-0.09608718007802963,0.6291837096214294,0.32777148485183716,-0.10671096295118332,0.6323078870773315,0.3253636062145233,-0.1067344918847084,0.6358386278152466,0.3224378228187561,-0.1068112924695015,0.623478889465332,0.33034273982048035,-0.08292131870985031,0.62221759557724,0.33018526434898376,-0.08291005343198776,0.6210530400276184,0.33002251386642456,-0.08295204490423203,0.6497810482978821,0.3150768578052521,-0.10535775870084763,0.6312524080276489,0.32455503940582275,0.0027217690367251635,0.6375190615653992,0.3509673476219177,-0.09197290241718292,0.6305425763130188,0.3539397716522217,-0.060949478298425674,0.6931113600730896,0.34619277715682983,-0.1334446519613266,0.6441269516944885,0.3794477880001068,0.08893083035945892,0.6882382035255432,0.4673827290534973,-0.17448920011520386,0.6533753275871277,0.46997326612472534,0.07132626324892044,0.6280307173728943,0.48620396852493286,-0.16904659569263458,0.6454024910926819,0.4644398093223572,-0.04857376590371132,0.6142341494560242,0.49745064973831177,-0.18835176527500153,0.6426903009414673,0.4662467837333679,-0.0622631274163723,0.612832248210907,0.47787538170814514,-0.1822117418050766,0.6388494968414307,0.4574224054813385,-0.06989602744579315,0.6184318661689758,0.47532835602760315,-0.16382195055484772,0.6422590017318726,0.45673611760139465,-0.05584827437996864,0.721276044845581,0.552614152431488,-0.059597354382276535,0.6833959221839905,0.5594606399536133,0.05964190140366554,0.692206084728241,0.6252592206001282,-0.2352386862039566,0.6242969036102295,0.6081057190895081,-0.15859569609165192,0.7304356098175049,0.7198745012283325,-0.07719601690769196,0.6795617938041687,0.7530426383018494,-0.074894018471241,0.7408876419067383,0.7272107601165771,-0.060365572571754456,0.6980888247489929,0.764552652835846,-0.06685611605644226,0.7306060791015625,0.7796079516410828,-0.10721618682146072,0.674077033996582,0.8308058381080627,-0.12591823935508728
00000071.jpg,0.45870959758758545,0.45783188939094543,-0.39156848192214966,0.46201005578041077,0.4478478729724884,-0.4029260575771332,0.46444952487945557,0.447604775428772,-0.40285244584083557,0.46663910150527954,0.44677314162254333,-0.4029536247253418,0.4564577341079712,0.44536513090133667,-0.3985404670238495,0.4552325904369354,0.44375866651535034,-0.39858588576316833,0.4541412889957428,0.4424877464771271,-0.39855632185935974,0.4718700051307678,0.44006866216659546,-0.3716500997543335,0.4561218023300171,0.43694040179252625,-0.34867218136787415,0.4655330777168274,0.46044865250587463,-0.37102940678596497,0.4590538740158081,0.45835602283477783,-0.36465319991111755,0.5011293888092041,0.4790283143520355,-0.2596624195575714,0.4446052312850952,0.433813214302063,-0.24492360651493073,0.5089093446731567,0.5516453981399536,-0.16142572462558746,0.4171944260597229,0.4752427935600281,-0.10242354869842529,0.5039839744567871,0.6087669730186462,-0.1054786667227745,0.39158666133880615,0.5197193622589111,-0.011880009435117245,0.5042386651039124,0.6213552951812744,-0.10010809451341629,0.3868519067764282,0.5282405614852905,0.0019982336089015007,0.5091117024421692,0.6212455034255981,-0.11529948562383652,0.3887679874897003,0.5300270915031433,-0.017696255818009377,0.4993690848350525,0.6198476552963257,-0.10922816395759583,0.3915215730667114,0.5274034142494202,-0.015293975360691547,0.4692932963371277,0.5577804446220398,-0.0138015141710639,0.4414140582084656,0.5396214127540588,0.013959333300590515,0.4336690306663513,0.6621277332305908,-0.012472093105316162,0.40866848826408386,0.6467580795288086,0.006817873101681471,0.39743977785110474,0.7694497108459473,0.07398436963558197,0.3781195878982544,0.7567524909973145,0.1130761057138443,0.3942486643791199,0.7797192335128784,0.077931247651577,0.37954530119895935,0.7712132334709167,0.11963029950857162,0.3804253041744232,0.8004262447357178,-0.007260772865265608,0.3639596998691559,0.7874208092689514,0.04187557473778725
00000073.jpg,0.4600609540939331,0.447357714176178,-0.34759798645973206,0.4621054530143738,0.4374659061431885,-0.3541073799133301,0.463996946811676,0.4365158677101135,-0.3540506362915039,0.4659181535243988,0.4354746341705322,-0.3541116714477539,0.4586781859397888,0.43829506635665894,-0.3443646728992462,0.45801296830177307,0.43805527687072754,-0.3444504737854004,0.4573901891708374,0.4378090500831604,-0.3444770872592926,0.47354990243911743,0.4314613938331604,-0.31475311517715454,0.4621567726135254,0.43430227041244507,-0.2699922025203705,0.46544119715690613,0.4531659185886383,-0.32701507210731506,0.4613415002822876,0.45329153537750244,-0.314125657081604,0.5035490989685059,0.4663771092891693,-0.2270646095275879,0.4480677843093872,0.45022904872894287,-0.19521331787109375,0.5182601809501648,0.5287132263183594,-0.1971493512392044,0.4229363799095154,0.4911405146121979,-0.23134666681289673,0.5179235339164734,0.5981956124305725,-0.2051413655281067,0.40670719742774963,0.5314372777938843,-0.3585040271282196,0.5187683701515198,0.6161544322967529,-0.2153959572315216,0.4037407338619232,0.5446385741233826,-0.3833089768886566,0.5131514072418213,0.6159676313400269,-0.2304939329624176,0.4069705903530121,0.5434339642524719,-0.39775505661964417,0.5124368667602539,0.609722912311554,-0.21004876494407654,0.4091781973838806,0.54008549451828,-0.3670353591442108,0.47257083654403687,0.5804432034492493,-0.010261924006044865,0.44528305530548096,0.5669300556182861,0.010258261114358902,0.44647952914237976,0.6550330519676208,-0.09522517025470734,0.41907310485839844,0.6357173323631287,-0.026649026200175285,0.41816720366477966,0.7516533732414246,-0.005748320836573839,0.38903266191482544,0.7132232785224915,0.07276890426874161,0.4141063094139099,0.7709933519363403,-0.0014159689890220761,0.3870106041431427,0.7297436594963074,0.07897291332483292,0.41219010949134827,0.7854015231132507,-0.0826760083436966,0.37434953451156616,0.741982102394104,0.005213628988713026
00000051.jpg,0.5283938646316528,0.25550466775894165,-0.012515551410615444,0.5334299802780151,0.23963563144207,-0.016109038144350052,0.5363584756851196,0.23939280211925507,-0.0161519106477499,0.5395330190658569,0.2390589416027069,-0.01621139608323574,0.5275017619132996,0.23940986394882202,0.006298838648945093,0.5262032151222229,0.23911245167255402,0.006328835617750883,0.5249195098876953,0.2389817088842392,0.006294469349086285,0.5518229603767395,0.2424929291009903,0.00847818423062563,0.5341084003448486,0.24394313991069794,0.11065007001161575,0.5363529920578003,0.2707649767398834,-0.0006435747491195798,0.5305033922195435,0.27204039692878723,0.028363851830363274,0.582695722579956,0.2825137972831726,-0.01599411852657795,0.5405510067939758,0.310916006565094,0.18744929134845734,0.5793852210044861,0.35323333740234375,-0.1401558816432953,0.5400446057319641,0.40095704793930054,0.1562073826789856,0.5606103539466858,0.3017144203186035,-0.2035386562347412,0.5398710370063782,0.4372473359107971,0.01791401393711567,0.5566592812538147,0.29068922996520996,-0.22915227711200714,0.536614716053009,0.45377790927886963,0.0014874801272526383,0.5588172078132629,0.2639385163784027,-0.22960706055164337,0.5400081872940063,0.4446583390235901,-0.008806620724499226,0.5574773550033569,0.27888837456703186,-0.20420517027378082,0.5425668358802795,0.4388260543346405,0.009363618679344654,0.5869739651679993,0.49488362669944763,-0.07037679851055145,0.5515705943107605,0.49859699606895447,0.07038918882608414,0.5552836060523987,0.6217267513275146,-0.2799464166164398,0.5027421712875366,0.6055730581283569,-0.11968521028757095,0.5884940028190613,0.7609143853187561,-0.29240888357162476,0.5345150232315063,0.7768465280532837,-0.11758435517549515,0.6003538966178894,0.7860069274902344,-0.2972787618637085,0.5490643978118896,0.807038426399231,-0.12288513034582138,0.5653501152992249,0.8183860778808594,-0.3908860385417938,0.4936380088329315,0.8165560960769653,-0.20754913985729218
