image_name,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,keypoint_14_x,keypoint_14_y,keypoint_15_x,keypoint_15_y,keypoint_16_x,keypoint_16_y,keypoint_17_x,keypoint_17_y,keypoint_18_x,keypoint_18_y,keypoint_19_x,keypoint_19_y,keypoint_20_x,keypoint_20_y,keypoint_21_x,keypoint_21_y,keypoint_22_x,keypoint_22_y,keypoint_23_x,keypoint_23_y,keypoint_24_x,keypoint_24_y,keypoint_25_x,keypoint_25_y,keypoint_26_x,keypoint_26_y,keypoint_27_x,keypoint_27_y,keypoint_28_x,keypoint_28_y,keypoint_29_x,keypoint_29_y,keypoint_30_x,keypoint_30_y,keypoint_31_x,keypoint_31_y,keypoint_32_x,keypoint_32_y,keypoint_33_x,keypoint_33_y,label
1.png,0.4296188950538635,0.3433423638343811,0.4403645694255829,0.3155626356601715,0.4495248794555664,0.31182366609573364,0.45840373635292053,0.3073214888572693,0.4138002097606659,0.3202800750732422,0.4060528874397278,0.3195626139640808,0.39880049228668213,0.31829437613487244,0.47213855385780334,0.28696009516716003,0.3829202353954315,0.3069508671760559,0.45399990677833557,0.3573562800884247,0.415696918964386,0.3596670925617218,0.5388638377189636,0.3091990053653717,0.3365204930305481,0.3902287185192108,0.6307263970375061,0.4353288412094116,0.3346087336540222,0.5911445021629333,0.5703282952308655,0.4519822895526886,0.3988860845565796,0.742602527141571,0.5493691563606262,0.46694883704185486,0.39506858587265015,0.8018677830696106,0.5275185108184814,0.444762259721756,0.43779852986335754,0.7901026010513306,0.532077431678772,0.43797874450683594,0.4490952491760254,0.7678871154785156,0.5932542085647583,0.5744579434394836,0.4873182773590088,0.6147263646125793,0.6637752652168274,0.37904080748558044,0.43540647625923157,0.44816431403160095,0.7700086832046509,0.6403324604034424,0.5927892923355103,0.6708160638809204,0.7341012954711914,0.6971712112426758,0.6047571301460266,0.7113924622535706,0.8772240877151489,0.7000494003295898,0.6617783904075623,0.7422885894775391,INJURED
2.png,0.4467408359050751,0.749532163143158,0.45056262612342834,0.7446732521057129,0.4578862488269806,0.7450711727142334,0.47401297092437744,0.7241140604019165,0.43300700187683105,0.7413323521614075,0.42299333214759827,0.73702472448349,0.417506605386734,0.7342568039894104,0.4923211634159088,0.7013063430786133,0.40235522389411926,0.685410737991333,0.4629158079624176,0.7223364114761353,0.4369569420814514,0.7176607847213745,0.5859161019325256,0.6410039067268372,0.3477024734020233,0.6330612897872925,0.732356071472168,0.6573274731636047,0.20471590757369995,0.6575469374656677,0.7334914207458496,0.7679333686828613,0.19351796805858612,0.7298792600631714,0.7544892430305481,0.7897577285766602,0.17040807008743286,0.7574183344841003,0.7246724963188171,0.793542742729187,0.20140649378299713,0.7617039680480957,0.7107064723968506,0.785236120223999,0.21376286447048187,0.7539688348770142,0.5521306395530701,0.5176653265953064,0.45425036549568176,0.5229759216308594,0.6008337140083313,0.5718631148338318,0.44332051277160645,0.6177411675453186,0.6690332889556885,0.5412576198577881,0.4837956726551056,0.5575367212295532,0.6799978017807007,0.525907039642334,0.4923107326030731,0.5387499332427979,0.6769355535507202,0.5803251266479492,0.47609978914260864,0.5801557302474976,INJURED
3.png,0.3887118697166443,0.4546653628349304,0.3872932493686676,0.4488900303840637,0.38950115442276,0.4470348656177521,0.3915780782699585,0.44502541422843933,0.3790443241596222,0.45106056332588196,0.37511345744132996,0.4508720934391022,0.37886911630630493,0.4433654844760895,0.3920396864414215,0.41907748579978943,0.3613296151161194,0.4373016655445099,0.39444661140441895,0.44632619619369507,0.3857104480266571,0.44946759939193726,0.424324095249176,0.38418084383010864,0.3324941098690033,0.4165630340576172,0.48425090312957764,0.46392711997032166,0.30756837129592896,0.44830653071403503,0.41373318433761597,0.4928862452507019,0.28253328800201416,0.4852297008037567,0.4027974605560303,0.5109759569168091,0.2760363817214966,0.5087065100669861,0.3871726393699646,0.500562846660614,0.29093432426452637,0.5062943696975708,0.3864128887653351,0.49559903144836426,0.30034542083740234,0.49822500348091125,0.507431149482727,0.4257439076900482,0.4607500433921814,0.46184560656547546,0.6125952005386353,0.4661419093608856,0.5046949982643127,0.5361580848693848,0.601572573184967,0.47115233540534973,0.5738601684570312,0.5165559649467468,0.5932065844535828,0.46881526708602905,0.581032395362854,0.5115363597869873,0.6195509433746338,0.49197453260421753,0.611818253993988,0.5187642574310303,UNKNOWN
4.png,0.5622385740280151,0.27368834614753723,0.5667695999145508,0.24401789903640747,0.5763991475105286,0.24025245010852814,0.5862633585929871,0.23669399321079254,0.5497241020202637,0.25050097703933716,0.5459418892860413,0.2514238655567169,0.54243403673172,0.2523530423641205,0.6391075253486633,0.22663085162639618,0.5689904689788818,0.24778872728347778,0.6048227548599243,0.29087018966674805,0.5791134834289551,0.29847097396850586,0.8095487952232361,0.3209293782711029,0.5673704147338867,0.36534303426742554,0.7915216684341431,0.5761317014694214,0.4523839056491852,0.5156928896903992,0.5674799680709839,0.5728772282600403,0.41686737537384033,0.6728355288505554,0.49853312969207764,0.5749008059501648,0.3764832317829132,0.726107120513916,0.485391765832901,0.5552057027816772,0.3667774498462677,0.7335126399993896,0.5137567520141602,0.5407291054725647,0.3903481066226959,0.721153199672699,0.825916588306427,0.6682825088500977,0.6959607005119324,0.6448658108711243,0.7030120491981506,0.7491117715835571,0.4695931077003479,0.5554618835449219,0.5627837181091309,0.8381590247154236,0.4790608584880829,0.7738750576972961,0.5710036158561707,0.8470824956893921,0.5158644914627075,0.8102083206176758,0.4475748538970947,0.8809611797332764,0.3687983453273773,0.8478820323944092,INJURED
5.png,0.11034936457872391,0.5736875534057617,0.09265923500061035,0.5839163661003113,0.0927983820438385,0.5849168300628662,0.09320533275604248,0.5855424404144287,0.09436732530593872,0.5870668292045593,0.0954521894454956,0.589993953704834,0.09676874428987503,0.5927354693412781,0.1059892475605011,0.6008427739143372,0.11186075210571289,0.6133210062980652,0.13004890084266663,0.577580988407135,0.13109472393989563,0.5817520618438721,0.20012758672237396,0.5956117510795593,0.22781768441200256,0.6398732662200928,0.33447203040122986,0.5927507281303406,0.3564305007457733,0.6603309512138367,0.4311101734638214,0.5779788494110107,0.4774884879589081,0.6587342023849487,0.46100494265556335,0.5717183351516724,0.5096972584724426,0.6603474020957947,0.4570436179637909,0.5731431841850281,0.5092859864234924,0.6530927419662476,0.4467809498310089,0.5771234631538391,0.49911078810691833,0.6517881155014038,0.4536170959472656,0.5692582726478577,0.46590670943260193,0.6073756814002991,0.5725730061531067,0.5111556649208069,0.6321378350257874,0.5881808400154114,0.6644325852394104,0.600283145904541,0.7998811602592468,0.6016364693641663,0.6744149327278137,0.6209090352058411,0.8250621557235718,0.6168360114097595,0.7145434021949768,0.5803985595703125,0.8500719666481018,0.545188844203949,INJURED
6.png,0.45273876190185547,0.1749625951051712,0.4569252133369446,0.15514221787452698,0.4625481963157654,0.15296971797943115,0.46841663122177124,0.15069922804832458,0.44449350237846375,0.15830427408218384,0.44114869832992554,0.1586240530014038,0.4381008446216583,0.15889424085617065,0.4934661090373993,0.14581862092018127,0.45279762148857117,0.1564556360244751,0.4730081856250763,0.1867532581090927,0.4579581022262573,0.19128306210041046,0.5910067558288574,0.2111271619796753,0.456950843334198,0.23449838161468506,0.6578486561775208,0.322788804769516,0.4295176565647125,0.34170764684677124,0.6717404127120972,0.43757909536361694,0.396234929561615,0.4359656870365143,0.6837313175201416,0.4662089943885803,0.38827598094940186,0.4580595791339874,0.6694322824478149,0.4703877568244934,0.3918657898902893,0.45070141553878784,0.6620978116989136,0.4598441421985626,0.39773666858673096,0.44373953342437744,0.5947434902191162,0.43090763688087463,0.5183469653129578,0.41533106565475464,0.5933288335800171,0.574855625629425,0.41906964778900146,0.4954449534416199,0.6119612455368042,0.6942518949508667,0.48010537028312683,0.6325738430023193,0.6222386956214905,0.7081038951873779,0.508358359336853,0.6435799598693848,0.5996689796447754,0.7546541094779968,0.4300921559333801,0.6859794855117798,NOT INJURED
7.png,0.48922380805015564,0.24570859968662262,0.49757030606269836,0.2310265451669693,0.49997296929359436,0.2306320071220398,0.5023748278617859,0.23036108911037445,0.49580928683280945,0.23141881823539734,0.49686864018440247,0.23147770762443542,0.4979918301105499,0.231548011302948,0.5220120549201965,0.23627206683158875,0.5159098505973816,0.23774196207523346,0.4967030882835388,0.2599080502986908,0.4948318898677826,0.25894564390182495,0.5655322670936584,0.2893527150154114,0.5490539073944092,0.30613166093826294,0.4463258385658264,0.2672824263572693,0.4939568340778351,0.30928072333335876,0.3916543126106262,0.1818375289440155,0.45715880393981934,0.27336546778678894,0.3820514380931854,0.14985358715057373,0.4513278901576996,0.2652588486671448,0.3905438780784607,0.1459713876247406,0.4552188217639923,0.2584826350212097,0.39303886890411377,0.15565437078475952,0.4560553729534149,0.2621017098426819,0.6346250176429749,0.5163787603378296,0.6012482643127441,0.5224475264549255,0.6897510886192322,0.658911943435669,0.48533928394317627,0.6041897535324097,0.7931161522865295,0.7680990099906921,0.5926764011383057,0.7168641090393066,0.8318753242492676,0.7888099551200867,0.6213317513465881,0.7274975180625916,0.7485820055007935,0.8179342150688171,0.5488305687904358,0.7624236345291138,NOT INJURED
8.png,0.7497746348381042,0.242563396692276,0.7602174878120422,0.21754932403564453,0.7657603025436401,0.21454325318336487,0.77082759141922,0.21057645976543427,0.740138053894043,0.21765077114105225,0.7307292222976685,0.21419496834278107,0.7200261354446411,0.2094632089138031,0.7670441269874573,0.19167789816856384,0.6894446611404419,0.18504686653614044,0.7497800588607788,0.2488633394241333,0.7256157398223877,0.24879145622253418,0.7726142406463623,0.2545506954193115,0.5801150798797607,0.23839914798736572,0.6995595097541809,0.42465144395828247,0.6287603378295898,0.42039576172828674,0.7222805023193359,0.5086121559143066,0.7828720211982727,0.34932851791381836,0.7293259501457214,0.5316343903541565,0.8130979537963867,0.3253175616264343,0.7243902683258057,0.5192890763282776,0.8113259077072144,0.3036442995071411,0.71654212474823,0.508063793182373,0.800234854221344,0.3086310029029846,0.6250770688056946,0.5173888802528381,0.5236756205558777,0.48963892459869385,0.6420701742172241,0.7471722364425659,0.398385614156723,0.68095463514328,0.5359116792678833,0.679574728012085,0.193450465798378,0.8309429287910461,0.5176901817321777,0.6502856016159058,0.1683465540409088,0.8525561094284058,0.5069764256477356,0.7288643717765808,0.1302962303161621,0.9037622213363647,INJURED
9.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN
10.png,0.4509212374687195,0.2211589217185974,0.4607628583908081,0.20209260284900665,0.4655316174030304,0.2010381668806076,0.47061797976493835,0.2000194638967514,0.4518910348415375,0.2041369080543518,0.4506568908691406,0.20448482036590576,0.4496810734272003,0.2046518176794052,0.4969215989112854,0.2037944793701172,0.46913111209869385,0.20775291323661804,0.4640200734138489,0.2332487404346466,0.45358744263648987,0.23537185788154602,0.5822716951370239,0.3007509410381317,0.4456893801689148,0.3063018321990967,0.6026561856269836,0.4226491451263428,0.431771844625473,0.42654091119766235,0.5771000385284424,0.5229018926620483,0.4067586064338684,0.5298663377761841,0.5740692019462585,0.5555490255355835,0.39794498682022095,0.5596802830696106,0.5627374649047852,0.5498964786529541,0.4016381502151489,0.5595436096191406,0.560478687286377,0.5401692390441895,0.40698108077049255,0.5506080985069275,0.5459096431732178,0.5289328694343567,0.4719401001930237,0.5290635228157043,0.5657731890678406,0.7014076113700867,0.4714612066745758,0.6968573331832886,0.5756875872612,0.8245549201965332,0.48372069001197815,0.8133951425552368,0.5784090161323547,0.8388059139251709,0.4918261766433716,0.8325830101966858,0.5808078646659851,0.8726068139076233,0.4564787447452545,0.862909197807312,NOT INJURED
11.png,0.46030107140541077,0.2794133424758911,0.46871018409729004,0.26714298129081726,0.47565051913261414,0.266044557094574,0.4815566837787628,0.2651679515838623,0.44925618171691895,0.2682569622993469,0.44277632236480713,0.26785916090011597,0.4371107816696167,0.26753756403923035,0.48993510007858276,0.2625601291656494,0.43029463291168213,0.26535123586654663,0.4735754728317261,0.28787893056869507,0.4501928389072418,0.2899371385574341,0.5498276948928833,0.3053164482116699,0.3804199993610382,0.3126499652862549,0.6110214591026306,0.33138635754585266,0.32551485300064087,0.3684059977531433,0.6207471489906311,0.3957219123840332,0.3303760588169098,0.40206044912338257,0.632771372795105,0.4145578145980835,0.3331981599330902,0.41100937128067017,0.6217942833900452,0.41672205924987793,0.3465085029602051,0.40306589007377625,0.6152963042259216,0.41207998991012573,0.3494342863559723,0.40035712718963623,0.5147218704223633,0.43026283383369446,0.4274276793003082,0.43571802973747253,0.5055617094039917,0.5302528142929077,0.4123075604438782,0.5387941002845764,0.47457146644592285,0.6545073390007019,0.4460597038269043,0.5557191371917725,0.47163447737693787,0.6722766160964966,0.4600144326686859,0.5521015524864197,0.45199501514434814,0.6941666007041931,0.44597136974334717,0.5981314778327942,NOT INJURED
12.png,0.4730589985847473,0.43544459342956543,0.4587981402873993,0.4208254814147949,0.45971816778182983,0.4163772165775299,0.4610922336578369,0.41260460019111633,0.4562220275402069,0.4242141544818878,0.45557814836502075,0.4225791394710541,0.455219030380249,0.4219941794872284,0.47624680399894714,0.3942243754863739,0.470393568277359,0.4052371084690094,0.49927836656570435,0.4298460781574249,0.4946126341819763,0.43594443798065186,0.5716360807418823,0.4165616035461426,0.5470587015151978,0.3976101577281952,0.48611247539520264,0.5558751225471497,0.49019017815589905,0.5143905282020569,0.3666364550590515,0.5421047806739807,0.38688525557518005,0.5408060550689697,0.3551603853702545,0.5593197345733643,0.37422826886177063,0.562251627445221,0.35375362634658813,0.5529329180717468,0.37692418694496155,0.5587180852890015,0.36082595586776733,0.5468860864639282,0.38023945689201355,0.5538390278816223,0.679838240146637,0.6566246151924133,0.6533249020576477,0.6277976036071777,0.4182892143726349,0.686718225479126,0.4540165066719055,0.5956430435180664,0.48745912313461304,0.8069722652435303,0.5040064454078674,0.7829965949058533,0.5291303396224976,0.8163083791732788,0.5387728214263916,0.8030021786689758,0.4293818175792694,0.858506441116333,0.46099090576171875,0.8515383005142212,UNKNOWN
13.png,0.48701241612434387,0.1741831749677658,0.4783025085926056,0.16392982006072998,0.4775530695915222,0.16362184286117554,0.47423428297042847,0.16304707527160645,0.4816017150878906,0.16507643461227417,0.4859311878681183,0.16567502915859222,0.4883427321910858,0.1661425679922104,0.4702039659023285,0.1716153621673584,0.49662473797798157,0.1853632628917694,0.49264609813690186,0.1895143985748291,0.4996049702167511,0.19360366463661194,0.42671388387680054,0.2102336287498474,0.5347654223442078,0.253386914730072,0.4143886864185333,0.28566986322402954,0.6094730496406555,0.3112823963165283,0.4045170843601227,0.34938913583755493,0.6723679900169373,0.28587329387664795,0.39529287815093994,0.3663814067840576,0.6977049708366394,0.2792174816131592,0.3980018198490143,0.36554303765296936,0.6928431391716003,0.26794692873954773,0.403654545545578,0.361898273229599,0.6835964322090149,0.2708703577518463,0.44982847571372986,0.3887729048728943,0.48228201270103455,0.4158954322338104,0.5458654165267944,0.49305102229118347,0.5412441492080688,0.49896883964538574,0.47380632162094116,0.586402177810669,0.4772876501083374,0.61049485206604,0.4533143639564514,0.595779299736023,0.4547770917415619,0.6232671141624451,0.49897709488868713,0.6186320185661316,0.5179243683815002,0.6495970487594604,NOT INJURED
14.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INJURED
15.png,0.6448863744735718,0.23757192492485046,0.6469943523406982,0.21333253383636475,0.6490064263343811,0.2111211121082306,0.6513131856918335,0.2088104635477066,0.6374533176422119,0.2162100076675415,0.6337335109710693,0.21470299363136292,0.6252220869064331,0.21005374193191528,0.627461314201355,0.18588116765022278,0.5873880386352539,0.1979045867919922,0.6287161707878113,0.24553066492080688,0.6177977323532104,0.24452267587184906,0.5791750550270081,0.2168133705854416,0.5087311267852783,0.2670798599720001,0.5489358305931091,0.36767345666885376,0.5532697439193726,0.4300737977027893,0.6233941316604614,0.37266141176223755,0.7119555473327637,0.3442409038543701,0.6512290239334106,0.36254945397377014,0.7674639225006104,0.32533663511276245,0.6603727340698242,0.3591166138648987,0.7617907524108887,0.2924121618270874,0.6439938545227051,0.36564257740974426,0.7228804230690002,0.30513906478881836,0.3769504725933075,0.5020291209220886,0.337563157081604,0.4784245789051056,0.40623414516448975,0.7037298679351807,0.4546840786933899,0.37349769473075867,0.15806987881660461,0.8096218109130859,0.26808837056159973,0.4570314884185791,0.11647269129753113,0.8334202766418457,0.2303466945886612,0.4610302746295929,0.14457811415195465,0.9205743074417114,0.2570960223674774,0.49259236454963684,UNKNOWN
16.png,0.12498246878385544,0.17076820135116577,0.08377355337142944,0.12265975773334503,0.08692145347595215,0.11360596120357513,0.09204614162445068,0.09786064922809601,0.07321429252624512,0.16826672852039337,0.07063943147659302,0.17890167236328125,0.06193113327026367,0.2064897119998932,0.0987386703491211,0.12622450292110443,0.08164924383163452,0.23971010744571686,0.16946345567703247,0.1493048518896103,0.16784793138504028,0.2054513543844223,0.32562679052352905,0.08641408383846283,0.24618132412433624,0.43312329053878784,0.5865470170974731,0.09714123606681824,0.3540184199810028,0.6210797429084778,0.7207652926445007,0.1255597621202469,0.26709747314453125,0.6589080691337585,0.7782692909240723,0.1363002359867096,0.243574857711792,0.6785240769386292,0.7482994794845581,0.13739047944545746,0.19939972460269928,0.6709916591644287,0.7278658151626587,0.14897961914539337,0.21423490345478058,0.6532977223396301,0.8232404589653015,0.188196063041687,0.8127687573432922,0.3823115825653076,1.059006690979004,0.12468353658914566,0.961119532585144,0.41006919741630554,1.193643569946289,0.22879278659820557,1.1892273426055908,0.3347451090812683,1.1963229179382324,0.252504825592041,1.1930370330810547,0.31779587268829346,1.338071584701538,0.2273763120174408,1.3702548742294312,0.34769028425216675,INJURED
17.png,0.14190778136253357,0.10854783654212952,0.15257132053375244,0.09379380941390991,0.16101354360580444,0.09260997176170349,0.1697411686182022,0.09152483195066452,0.135930597782135,0.09668713063001633,0.13261651992797852,0.09740838408470154,0.12878641486167908,0.09836828708648682,0.19799816608428955,0.09509143233299255,0.13498836755752563,0.10616901516914368,0.17006653547286987,0.12016260623931885,0.14966008067131042,0.12401688098907471,0.30306360125541687,0.13670051097869873,0.13851821422576904,0.17683087289333344,0.4164087772369385,0.2270851880311966,0.20676939189434052,0.28132468461990356,0.3740800619125366,0.33200499415397644,0.25341805815696716,0.35826486349105835,0.379716157913208,0.3635752499103546,0.24876132607460022,0.38459938764572144,0.34550172090530396,0.36147192120552063,0.24927982687950134,0.38294684886932373,0.3407236933708191,0.3523801863193512,0.25915127992630005,0.37315770983695984,0.41136741638183594,0.3186800181865692,0.32016271352767944,0.34786972403526306,0.32867133617401123,0.43582719564437866,0.2282501608133316,0.4610854983329773,0.6030922532081604,0.6355615258216858,0.361799418926239,0.6764294505119324,0.6734932065010071,0.6515532732009888,0.411419153213501,0.7123565673828125,0.5286330580711365,0.7320917844772339,0.20244385302066803,0.7397286295890808,INJURED
18.png,0.3902071714401245,0.41038551926612854,0.4048561453819275,0.4061771035194397,0.4050607681274414,0.4053122401237488,0.4052892327308655,0.4044630527496338,0.40523770451545715,0.4045330584049225,0.4055672287940979,0.4024091362953186,0.40583932399749756,0.40019795298576355,0.40122705698013306,0.389687716960907,0.4005584120750427,0.38384369015693665,0.37508949637413025,0.4055090844631195,0.3756563067436218,0.4033442735671997,0.33596211671829224,0.3760906457901001,0.2925632894039154,0.3753732442855835,0.25047993659973145,0.45085278153419495,0.21828259527683258,0.45937544107437134,0.2720588147640228,0.5198588371276855,0.29368966817855835,0.5399464964866638,0.2742190659046173,0.5395987629890442,0.302486389875412,0.5667272210121155,0.2790215015411377,0.5524368286132812,0.30769455432891846,0.5663273334503174,0.2809465229511261,0.5295908451080322,0.3042057454586029,0.5569625496864319,0.16971170902252197,0.4871639013290405,0.1315513253211975,0.486007422208786,0.30280935764312744,0.581368625164032,0.16221018135547638,0.6192419528961182,0.25420576333999634,0.7142651081085205,0.05961337685585022,0.7449535727500916,0.22354723513126373,0.7331036329269409,0.0258045494556427,0.761684775352478,0.33782362937927246,0.7487205266952515,0.12539485096931458,0.7810323238372803,INJURED
19.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INJURED
20.png,0.2332109659910202,0.010555148124694824,0.25218093395233154,-0.009449541568756104,0.26810985803604126,-0.00998881459236145,0.28450918197631836,-0.010501623153686523,0.21802182495594025,-0.007126927375793457,0.2076752632856369,-0.005770683288574219,0.1965215504169464,-0.004465341567993164,0.3143644630908966,0.0011417567729949951,0.20036065578460693,0.008949875831604004,0.2583714723587036,0.026652544736862183,0.22241812944412231,0.029473066329956055,0.44912078976631165,0.11642348021268845,0.1452617347240448,0.12756428122520447,0.4880368113517761,0.2568563222885132,0.10981594026088715,0.2617189288139343,0.45115864276885986,0.37530651688575745,0.1268744170665741,0.35919052362442017,0.44700202345848083,0.4134976863861084,0.13502761721611023,0.39450618624687195,0.4183209240436554,0.4032979905605316,0.1618897020816803,0.38503536581993103,0.4132075905799866,0.3924921751022339,0.16365866363048553,0.3741552233695984,0.3835667073726654,0.3996599316596985,0.2080691158771515,0.39998650550842285,0.43673285841941833,0.6189531087875366,0.23857687413692474,0.6160779595375061,0.3791363537311554,0.7715085744857788,0.2551250457763672,0.8162336945533752,0.3499220311641693,0.7951328158378601,0.2748059034347534,0.8394905924797058,0.4666184186935425,0.84758061170578,0.22965344786643982,0.8672797679901123,NOT INJURED
